Date,Price,Open,High,Low,Vol.,Change%,PriceBIST
01/02/2017,4.970,4.970,5.000,4.950,24.25M,-0.80%,78138.66
01/03/2017,4.880,4.980,4.990,4.880,55.63M,-1.81%,77754.46
01/04/2017,4.820,4.900,4.910,4.820,30.17M,-1.23%,76618.20
01/05/2017,4.960,4.850,4.980,4.790,85.51M,2.90%,76143.59
01/06/2017,4.940,4.940,5.000,4.910,44.00M,-0.40%,76386.30
01/09/2017,4.880,4.910,4.910,4.850,38.01M,-1.21%,77106.57
01/10/2017,4.830,4.880,4.890,4.820,47.29M,-1.02%,77394.44
01/11/2017,4.820,4.810,4.850,4.760,60.30M,-0.21%,77393.69
01/12/2017,4.970,4.840,5.020,4.830,106.37M,3.11%,77666.58
01/13/2017,5.010,4.970,5.110,4.950,129.88M,0.80%,80891.04
01/16/2017,5.100,5.030,5.150,5.030,82.51M,1.80%,81524.32
01/17/2017,5.170,5.140,5.180,5.070,101.49M,1.37%,81711.69
01/18/2017,5.220,5.210,5.250,5.180,81.28M,0.97%,82362.77
01/19/2017,5.150,5.230,5.250,5.130,60.38M,-1.34%,82779.25
01/20/2017,5.190,5.160,5.200,5.120,57.94M,0.78%,82300.32
01/23/2017,5.200,5.210,5.240,5.170,44.55M,0.19%,83067.15
01/24/2017,5.500,5.210,5.500,5.180,157.58M,5.77%,83047.80
01/25/2017,5.360,5.520,5.570,5.360,97.11M,-2.55%,84207.89
01/26/2017,5.470,5.380,5.530,5.360,85.22M,2.05%,83128.26
01/27/2017,5.350,5.450,5.490,5.350,69.45M,-2.19%,83826.54
01/30/2017,5.600,5.370,5.640,5.370,141.46M,4.67%,83827.39
01/31/2017,5.540,5.610,5.670,5.520,128.21M,-1.07%,86237.54
02/01/2017,5.650,5.560,5.660,5.510,85.06M,1.99%,86295.72
02/02/2017,5.680,5.670,5.740,5.650,118.43M,0.53%,86847.96
02/03/2017,5.680,5.670,5.710,5.630,66.70M,0.00%,87394.19
02/06/2017,5.600,5.740,5.780,5.600,94.50M,-1.41%,88389.50
02/07/2017,5.560,5.600,5.610,5.520,66.71M,-0.71%,87357.86
02/08/2017,5.750,5.580,5.760,5.570,109.73M,3.42%,87476.73
02/09/2017,5.750,5.770,5.820,5.700,97.09M,0.00%,88249.08
02/10/2017,5.580,5.770,5.790,5.580,67.24M,-2.96%,88830.21
02/13/2017,5.720,5.630,5.750,5.610,67.62M,2.51%,87473.33
02/14/2017,5.740,5.750,5.780,5.690,90.52M,0.35%,88578.31
02/15/2017,5.640,5.690,5.700,5.580,90.68M,-1.74%,88082.21
02/16/2017,5.680,5.660,5.730,5.650,55.17M,0.71%,87881.97
02/17/2017,5.710,5.690,5.720,5.670,45.64M,0.53%,88186.86
02/20/2017,5.720,5.740,5.790,5.710,55.79M,0.18%,88830.41
02/21/2017,5.720,5.730,5.760,5.720,26.44M,0.00%,88587.66
02/22/2017,5.710,5.740,5.800,5.690,60.44M,-0.17%,88965.14
02/23/2017,5.740,5.730,5.780,5.710,52.38M,0.53%,88531.28
02/24/2017,5.650,5.760,5.790,5.630,86.49M,-1.57%,89138.37
02/27/2017,5.540,5.670,5.670,5.530,44.46M,-1.95%,88258.45
02/28/2017,5.460,5.550,5.560,5.410,62.00M,-1.44%,87765.41
03/01/2017,5.680,5.460,5.690,5.450,89.43M,4.03%,87478.33
03/02/2017,5.710,5.700,5.760,5.660,69.33M,0.53%,89320.25
03/03/2017,5.700,5.710,5.750,5.670,57.78M,-0.18%,89933.88
03/06/2017,5.700,5.730,5.760,5.680,57.17M,0.00%,89722.05
03/07/2017,5.660,5.730,5.730,5.650,49.40M,-0.70%,91044.99
03/08/2017,5.570,5.680,5.690,5.540,45.89M,-1.59%,90813.61
03/09/2017,5.510,5.570,5.600,5.510,35.15M,-1.08%,89484.90
03/10/2017,5.610,5.540,5.630,5.530,43.48M,1.81%,89002.56
03/13/2017,5.650,5.660,5.690,5.610,67.30M,0.71%,89611.40
03/14/2017,5.810,5.670,5.820,5.610,120.88M,2.83%,89429.73
03/15/2017,5.860,5.840,5.980,5.800,124.46M,0.86%,89136.53
03/16/2017,5.920,5.920,5.990,5.890,88.36M,1.02%,89445.55
03/17/2017,5.890,5.950,5.970,5.840,59.40M,-0.51%,90268.32
03/20/2017,5.910,5.870,5.940,5.860,50.87M,0.34%,90491.39
03/21/2017,5.740,5.930,5.930,5.730,102.28M,-2.88%,90902.11
03/22/2017,5.500,5.660,5.660,5.480,139.78M,-4.18%,90606.46
03/23/2017,5.490,5.520,5.560,5.430,110.08M,-0.18%,89809.09
03/24/2017,5.530,5.540,5.570,5.490,94.09M,0.73%,89764.11
03/27/2017,5.540,5.520,5.600,5.510,75.35M,0.18%,90382.71
03/28/2017,5.550,5.560,5.620,5.540,92.48M,0.18%,89695.05
03/29/2017,5.460,5.480,5.520,5.460,55.66M,-1.62%,90181.73
03/30/2017,5.470,5.500,5.510,5.460,31.21M,0.18%,89269.72
03/31/2017,5.470,5.480,5.530,5.450,41.68M,0.00%,89282.25
04/03/2017,5.400,5.480,5.490,5.400,37.95M,-1.28%,88947.40
04/04/2017,5.500,5.400,5.520,5.380,57.24M,1.85%,88669.47
04/05/2017,5.480,5.500,5.520,5.460,26.78M,-0.36%,88612.55
04/06/2017,5.450,5.460,5.490,5.440,36.00M,-0.55%,89037.45
04/07/2017,5.430,5.440,5.470,5.420,33.13M,-0.37%,88679.04
04/10/2017,5.590,5.460,5.650,5.450,96.42M,2.95%,88497.33
04/11/2017,5.550,5.600,5.630,5.550,76.80M,-0.72%,91240.45
04/12/2017,5.560,5.580,5.610,5.560,35.56M,0.18%,90904.49
04/13/2017,5.450,5.580,5.600,5.450,60.71M,-1.98%,90952.16
04/14/2017,5.480,5.450,5.510,5.420,44.82M,0.55%,89870.68
04/17/2017,5.530,5.540,5.600,5.500,51.76M,0.91%,90063.69
04/18/2017,5.550,5.520,5.570,5.520,45.03M,0.36%,90653.80
04/19/2017,5.510,5.570,5.610,5.480,76.71M,-0.72%,91373.78
04/20/2017,5.590,5.550,5.600,5.550,56.58M,1.45%,90804.13
04/21/2017,5.670,5.630,5.680,5.590,83.13M,1.43%,92039.38
04/24/2017,5.920,5.720,5.950,5.720,148.25M,4.41%,92423.93
04/25/2017,5.920,5.940,5.950,5.820,78.49M,0.00%,93802.81
04/26/2017,6.100,5.930,6.180,5.900,157.05M,3.04%,94634.91
04/27/2017,6.060,6.120,6.220,6.060,109.43M,-0.66%,94522.34
04/28/2017,6.060,6.080,6.140,6.000,81.38M,0.00%,94282.48
05/02/2017,6.070,6.100,6.140,6.060,58.30M,0.17%,94655.31
05/03/2017,6.110,6.080,6.160,6.070,70.33M,0.66%,94355.91
05/04/2017,6.140,6.120,6.190,6.110,59.63M,0.49%,93862.74
05/05/2017,6.130,6.150,6.190,6.120,48.23M,-0.16%,93038.49
05/08/2017,6.430,6.150,6.470,6.140,187.27M,4.89%,93928.39
05/09/2017,6.440,6.450,6.500,6.390,92.64M,0.16%,93832.70
05/10/2017,6.650,6.410,6.760,6.390,94.29M,3.26%,95323.38
05/11/2017,6.500,6.690,6.730,6.470,106.26M,-2.26%,96194.20
05/12/2017,6.500,6.510,6.620,6.480,58.12M,0.00%,95114.06
05/15/2017,6.660,6.610,6.670,6.570,63.04M,2.46%,94996.35
05/16/2017,6.720,6.680,6.780,6.660,85.96M,0.90%,95587.75
05/17/2017,6.770,6.700,6.900,6.660,143.97M,0.74%,96161.50
05/18/2017,6.690,6.730,6.790,6.640,67.61M,-1.18%,95724.95
05/22/2017,6.850,6.770,6.920,6.770,71.46M,2.39%,95147.34
05/23/2017,7.080,6.850,7.090,6.830,97.20M,3.36%,96400.03
05/24/2017,7.140,7.110,7.270,7.110,107.13M,0.85%,97717.48
05/25/2017,7.290,7.160,7.340,7.140,86.21M,2.10%,98313.77
05/26/2017,7.280,7.310,7.320,7.230,54.35M,-0.14%,97712.94
05/29/2017,7.310,7.300,7.360,7.270,40.51M,0.41%,97533.28
05/30/2017,7.240,7.320,7.330,7.180,69.72M,-0.96%,97725.95
05/31/2017,7.240,7.290,7.340,7.210,54.05M,0.00%,97347.63
06/01/2017,7.150,7.260,7.270,7.090,55.99M,-1.24%,97541.58
06/02/2017,7.270,7.230,7.310,7.150,79.80M,1.68%,97365.79
06/05/2017,7.420,7.310,7.480,7.220,137.86M,2.06%,98867.90
06/06/2017,7.490,7.450,7.520,7.360,76.96M,0.94%,98191.97
06/07/2017,7.420,7.500,7.610,7.400,100.22M,-0.93%,98331.54
06/08/2017,7.330,7.460,7.470,7.310,61.32M,-1.21%,97616.52
06/09/2017,7.390,7.350,7.460,7.350,52.82M,0.82%,97977.54
06/12/2017,7.380,7.410,7.480,7.340,48.41M,-0.14%,98942.87
06/13/2017,7.310,7.430,7.440,7.240,70.63M,-0.95%,99442.11
06/14/2017,7.440,7.330,7.450,7.310,65.36M,1.78%,99299.67
06/15/2017,7.360,7.430,7.470,7.330,42.63M,-1.08%,99636.27
06/16/2017,7.270,7.380,7.430,7.270,39.24M,-1.22%,98737.01
06/19/2017,7.450,7.330,7.450,7.330,42.09M,2.48%,98192.55
06/20/2017,7.410,7.500,7.510,7.360,46.14M,-0.54%,99332.13
06/21/2017,7.450,7.420,7.480,7.370,42.14M,0.54%,99269.27
06/22/2017,7.600,7.500,7.600,7.490,48.06M,2.01%,99390.12
06/23/2017,7.770,7.620,7.770,7.580,49.70M,2.24%,100072.15
06/28/2017,7.990,7.750,8.030,7.740,80.71M,2.83%,99638.65
06/29/2017,7.810,8.020,8.130,7.760,96.47M,-2.25%,100617.69
06/30/2017,8.050,7.840,8.070,7.840,74.05M,3.07%,100190.32
07/03/2017,8.060,8.100,8.160,8.060,52.68M,0.12%,100440.39
07/04/2017,8.350,8.170,8.380,8.130,123.67M,3.60%,100522.30
07/05/2017,8.230,8.380,8.390,8.210,62.35M,-1.44%,101207.79
07/06/2017,8.310,8.230,8.370,8.170,90.36M,0.97%,100744.45
07/07/2017,8.380,8.320,8.490,8.310,83.31M,0.84%,100627.01
07/10/2017,8.670,8.460,8.680,8.450,92.01M,3.46%,100084.37
07/11/2017,8.620,8.700,8.760,8.560,94.61M,-0.58%,101097.16
07/12/2017,8.600,8.670,8.700,8.570,55.71M,-0.23%,103182.64
07/13/2017,8.760,8.620,8.800,8.610,64.69M,1.86%,103809.78
07/14/2017,8.830,8.820,8.870,8.750,55.51M,0.80%,104210.22
07/17/2017,8.940,8.860,8.950,8.840,54.40M,1.25%,105175.73
07/18/2017,8.860,8.930,8.940,8.800,61.62M,-0.89%,106217.00
07/19/2017,8.960,8.910,9.010,8.910,80.53M,1.13%,105718.31
07/20/2017,8.740,9.000,9.010,8.720,104.79M,-2.46%,107417.52
07/21/2017,8.840,8.690,8.860,8.610,98.55M,1.14%,106735.56
07/24/2017,8.840,8.870,8.950,8.840,56.44M,0.00%,106842.79
07/25/2017,8.790,8.890,8.900,8.760,49.25M,-0.57%,106710.52
07/26/2017,8.690,8.780,8.840,8.690,40.59M,-1.14%,107040.67
07/27/2017,8.780,8.760,8.820,8.740,50.83M,1.04%,107206.16
07/28/2017,8.660,8.750,8.750,8.620,52.58M,-1.37%,108391.71
07/31/2017,8.830,8.690,8.830,8.680,51.91M,1.96%,107699.72
08/01/2017,8.640,8.860,8.890,8.640,55.09M,-2.15%,107531.44
08/02/2017,8.660,8.660,8.740,8.630,53.27M,0.23%,106147.43
08/03/2017,8.670,8.690,8.720,8.620,53.28M,0.12%,106525.44
08/04/2017,8.870,8.680,8.870,8.680,65.36M,2.31%,107153.78
08/07/2017,9.070,8.960,9.070,8.950,59.80M,2.25%,108545.31
08/08/2017,9.050,9.090,9.100,9.010,46.05M,-0.22%,109781.13
08/09/2017,8.920,9.020,9.020,8.890,42.70M,-1.44%,109639.12
08/10/2017,8.840,8.940,9.000,8.840,34.59M,-0.90%,108714.58
08/11/2017,9.000,8.890,9.000,8.730,76.73M,1.81%,107800.42
08/14/2017,9.500,9.060,9.560,9.050,122.90M,5.56%,106963.10
08/15/2017,9.280,9.550,9.700,9.170,102.50M,-2.32%,109537.36
08/16/2017,9.300,9.290,9.460,9.080,103.49M,0.22%,106913.26
08/17/2017,9.300,9.410,9.430,9.290,72.93M,0.00%,106861.99
08/18/2017,9.260,9.200,9.300,9.130,47.58M,-0.43%,106825.33
08/21/2017,9.390,9.230,9.400,9.230,44.47M,1.40%,107202.43
08/22/2017,9.560,9.430,9.610,9.320,90.02M,1.81%,108614.87
08/23/2017,9.460,9.560,9.610,9.450,62.49M,-1.05%,108594.45
08/24/2017,9.520,9.470,9.690,9.470,79.18M,0.63%,108952.73
08/25/2017,9.660,9.600,9.720,9.590,66.51M,1.47%,109153.91
08/28/2017,9.880,9.700,9.890,9.700,64.79M,2.28%,109755.14
08/29/2017,9.770,9.880,9.880,9.710,47.38M,-1.11%,110339.99
08/31/2017,9.760,9.780,9.800,9.750,11.52M,-0.10%,110423.11
09/05/2017,9.710,9.820,9.900,9.700,47.21M,-0.51%,110010.49
09/06/2017,9.830,9.720,9.850,9.700,45.48M,1.24%,108872.99
09/07/2017,10.040,9.820,10.050,9.800,85.07M,2.14%,109611.79
09/08/2017,9.890,10.070,10.090,9.850,48.89M,-1.49%,109742.95
09/11/2017,10.230,9.970,10.240,9.940,84.39M,3.44%,108451.70
09/12/2017,10.470,10.250,10.540,10.130,114.03M,2.35%,109458.01
09/13/2017,10.030,10.410,10.410,10.030,61.00M,-4.20%,109129.65
09/14/2017,9.920,10.030,10.130,9.880,56.40M,-1.10%,108155.53
09/15/2017,9.810,9.930,10.040,9.800,65.61M,-1.11%,108244.22
09/18/2017,9.270,9.850,9.870,9.260,104.65M,-5.50%,107741.70
09/19/2017,9.210,9.270,9.530,9.070,109.89M,-0.65%,106534.60
09/20/2017,9.320,9.300,9.390,9.060,97.55M,1.19%,104917.77
09/21/2017,9.240,9.250,9.420,9.220,79.62M,-0.86%,105323.67
09/22/2017,9.380,9.300,9.380,9.220,71.63M,1.52%,104001.20
09/25/2017,8.770,9.300,9.320,8.770,122.91M,-6.50%,104122.85
09/26/2017,9.000,8.900,9.070,8.780,110.74M,2.62%,102270.17
09/27/2017,8.600,8.990,9.040,8.540,115.26M,-4.44%,103929.33
09/28/2017,8.910,8.640,8.940,8.620,101.14M,3.60%,101218.30
09/29/2017,8.750,8.950,8.970,8.730,91.10M,-1.80%,102651.10
10/02/2017,9.060,8.770,9.070,8.760,75.13M,3.54%,102907.73
10/03/2017,8.940,9.070,9.110,8.880,88.41M,-1.32%,103930.67
10/04/2017,9.180,9.020,9.270,9.010,132.05M,2.68%,103907.57
10/05/2017,9.140,9.190,9.270,9.080,67.63M,-0.44%,104547.86
10/06/2017,9.290,9.140,9.300,9.070,95.89M,1.64%,104334.31
10/09/2017,8.430,8.270,8.680,8.270,230.92M,-9.26%,104137.48
10/10/2017,8.660,8.690,8.720,8.560,156.43M,2.73%,101298.00
10/11/2017,8.850,8.640,9.010,8.580,259.40M,2.19%,103394.00
10/12/2017,9.130,9.080,9.130,8.980,126.38M,3.16%,103816.04
10/13/2017,9.150,9.130,9.240,9.080,133.90M,0.22%,105932.25
10/16/2017,9.350,9.230,9.350,9.200,114.21M,2.19%,106225.69
10/17/2017,9.490,9.360,9.580,9.350,94.94M,1.50%,106474.46
10/18/2017,9.600,9.580,9.640,9.500,91.94M,1.16%,106990.87
10/19/2017,9.940,9.630,9.950,9.600,113.20M,3.54%,106926.39
10/20/2017,9.880,9.990,10.200,9.840,147.75M,-0.60%,108433.55
10/23/2017,9.880,9.860,10.080,9.740,125.37M,0.00%,108488.69
10/24/2017,9.880,9.980,10.060,9.880,113.61M,0.00%,107303.25
10/25/2017,10.040,9.900,10.100,9.900,91.85M,1.62%,107206.31
10/26/2017,9.870,10.080,10.190,9.870,109.08M,-1.69%,108354.83
10/27/2017,10.100,9.890,10.110,9.880,103.10M,2.33%,107334.78
10/30/2017,10.210,10.270,10.340,10.150,84.95M,1.09%,107884.03
10/31/2017,10.380,10.250,10.470,10.230,89.56M,1.67%,108466.78
11/01/2017,10.510,10.430,10.670,10.410,116.43M,1.25%,110142.60
11/02/2017,10.460,10.630,10.660,10.400,62.68M,-0.48%,113024.27
11/03/2017,10.430,10.460,10.600,10.310,73.82M,-0.29%,112994.86
11/06/2017,11.050,10.530,11.600,10.490,134.70M,5.94%,111292.78
11/07/2017,10.580,11.050,11.160,10.580,153.53M,-4.25%,114165.67
11/08/2017,10.550,10.700,10.760,10.220,160.74M,-0.28%,112271.86
11/09/2017,10.510,10.830,10.860,10.380,150.39M,-0.38%,111894.54
11/10/2017,10.010,10.540,10.570,9.960,136.75M,-4.76%,110246.46
11/13/2017,9.790,10.060,10.090,9.630,166.29M,-2.20%,108949.35
11/14/2017,10.440,9.770,10.500,9.740,165.19M,6.64%,108859.62
11/15/2017,10.100,10.450,10.690,9.860,173.99M,-3.26%,110148.45
11/16/2017,10.100,10.130,10.320,9.940,92.24M,0.00%,107716.51
11/17/2017,10.460,10.200,10.500,10.010,131.10M,3.56%,106976.67
11/20/2017,10.270,10.470,10.480,10.080,101.80M,-1.82%,106239.46
11/21/2017,10.800,10.200,10.810,10.170,154.08M,5.16%,103911.94
11/22/2017,11.100,10.790,11.190,10.630,163.66M,2.78%,105267.80
11/23/2017,11.250,11.130,11.290,11.000,107.53M,1.35%,105963.60
11/24/2017,11.390,11.180,11.600,11.150,124.41M,1.24%,105026.11
11/27/2017,11.840,11.430,12.010,11.380,144.81M,3.95%,104539.41
11/28/2017,11.180,11.850,12.230,11.180,174.75M,-5.57%,104759.74
11/29/2017,11.900,11.200,12.000,11.190,166.64M,6.44%,102068.03
11/30/2017,12.260,12.150,12.390,12.040,115.46M,3.03%,102341.83
12/01/2017,12.500,12.310,12.550,12.170,64.21M,1.96%,103984.39
12/04/2017,12.720,12.540,12.740,12.520,63.25M,1.76%,103558.98
12/05/2017,12.800,12.790,12.820,12.250,94.02M,0.63%,105214.87
12/06/2017,12.730,12.840,12.840,12.570,49.29M,-0.55%,106259.99
12/07/2017,13.310,12.750,13.350,12.690,84.19M,4.56%,105303.94
12/08/2017,13.590,13.380,13.630,13.320,65.72M,2.10%,106447.54
12/11/2017,13.420,13.670,13.760,13.370,64.23M,-1.25%,107921.34
12/12/2017,13.900,13.420,14.030,13.250,74.16M,3.58%,109156.47
12/13/2017,13.650,13.910,13.970,13.640,39.73M,-1.80%,109049.50
12/14/2017,14.410,13.780,14.510,13.770,84.54M,5.57%,108153.16
12/15/2017,14.260,14.470,14.530,14.180,53.05M,-1.04%,109666.44
12/18/2017,14.630,14.360,14.740,14.360,51.81M,2.59%,109330.17
12/19/2017,14.890,14.680,14.890,14.590,54.60M,1.78%,110247.89
12/20/2017,15.150,14.890,15.150,14.820,39.64M,1.75%,110177.11
12/21/2017,15.440,15.210,15.650,14.900,83.62M,1.91%,110454.67
12/22/2017,15.150,15.700,15.770,15.080,57.20M,-1.88%,111271.95
12/25/2017,15.000,15.250,15.330,14.720,37.64M,-0.99%,111099.47
12/26/2017,15.120,15.090,15.140,14.890,22.52M,0.80%,111765.00
12/27/2017,15.380,15.110,15.440,14.770,53.43M,1.72%,112006.65
12/28/2017,15.720,15.430,15.820,15.420,59.21M,2.21%,112149.71
12/29/2017,15.690,15.750,15.990,15.550,40.90M,-0.19%,114480.45
01/02/2018,16.080,15.790,16.180,15.670,44.25M,2.49%,115333.01
01/03/2018,16.200,16.050,16.230,15.920,40.10M,0.75%,117524.20
01/04/2018,16.290,16.200,16.510,16.180,54.11M,0.56%,116052.15
01/05/2018,16.330,16.440,16.550,16.180,55.52M,0.25%,115491.19
01/08/2018,16.290,16.530,16.550,16.290,28.14M,-0.24%,116637.94
01/09/2018,16.100,16.290,16.450,16.100,34.73M,-1.17%,116304.51
01/10/2018,15.250,16.100,16.100,15.250,68.64M,-5.28%,115022.81
01/11/2018,15.660,15.380,15.660,15.060,63.82M,2.69%,113589.45
01/12/2018,15.500,15.750,15.930,15.480,49.18M,-1.02%,114718.80
01/15/2018,14.630,15.270,15.550,14.620,49.86M,-5.61%,114644.62
01/16/2018,15.500,14.620,15.500,14.580,80.25M,5.95%,112159.21
01/17/2018,15.450,15.530,15.750,15.340,64.20M,-0.32%,114418.36
01/18/2018,15.360,15.600,15.620,15.320,48.99M,-0.58%,116592.51
01/19/2018,14.990,15.360,15.560,14.950,45.92M,-2.41%,116856.02
01/22/2018,15.410,15.160,15.440,15.120,38.89M,2.80%,115147.06
01/23/2018,15.620,15.500,15.830,15.490,54.49M,1.36%,117235.47
01/24/2018,15.510,15.650,15.770,15.350,38.60M,-0.70%,118400.06
01/25/2018,15.190,15.520,15.630,15.100,38.02M,-2.06%,119648.37
01/26/2018,15.410,15.340,15.460,15.080,36.00M,1.45%,118604.05
01/29/2018,15.660,15.680,15.720,15.400,38.26M,1.62%,120701.92
01/30/2018,15.700,15.530,15.810,15.480,56.13M,0.26%,120845.29
01/31/2018,16.480,15.770,16.480,15.720,77.19M,4.97%,119303.10
02/01/2018,16.780,16.590,17.070,16.560,61.66M,1.82%,119528.79
02/02/2018,16.630,16.850,16.970,16.620,37.64M,-0.89%,119044.38
02/05/2018,17.310,16.500,17.350,16.330,87.68M,4.09%,118119.40
02/06/2018,17.130,16.910,17.450,16.480,84.42M,-1.04%,116852.68
02/07/2018,16.660,17.300,17.430,16.580,61.48M,-2.74%,115457.30
02/08/2018,16.150,16.750,16.900,16.150,41.63M,-3.06%,115570.19
02/09/2018,16.910,15.990,17.020,15.850,87.39M,4.71%,114263.53
02/12/2018,17.180,17.080,17.520,17.000,63.06M,1.60%,113590.27
02/13/2018,16.900,17.350,17.400,16.880,46.38M,-1.63%,114821.60
02/14/2018,16.510,17.090,17.120,16.440,50.02M,-2.31%,114494.50
02/15/2018,17.220,16.790,17.280,16.790,53.99M,4.30%,113454.95
02/16/2018,17.310,17.310,17.440,17.130,40.46M,0.52%,116225.60
02/19/2018,17.180,17.240,17.420,17.030,40.59M,-0.75%,116510.97
02/20/2018,16.700,17.280,17.290,16.700,48.59M,-2.79%,115881.96
02/21/2018,17.650,17.070,17.690,16.980,77.52M,5.69%,113432.85
02/22/2018,17.690,17.670,17.930,17.570,50.28M,0.23%,116315.98
02/23/2018,18.270,17.810,18.270,17.760,69.20M,3.28%,116840.94
02/26/2018,18.920,18.440,19.000,18.180,53.08M,3.56%,117521.50
02/27/2018,18.660,18.920,18.920,18.580,37.59M,-1.37%,118791.91
02/28/2018,19.070,18.580,19.070,18.550,50.71M,2.20%,118831.60
03/01/2018,19.540,19.080,19.560,18.870,62.05M,2.46%,118950.76
03/02/2018,18.750,19.480,19.570,18.650,55.28M,-4.04%,117632.07
03/05/2018,18.730,18.810,19.110,18.650,33.89M,-0.11%,116859.19
03/06/2018,17.200,18.440,18.440,17.070,148.83M,-8.17%,116946.22
03/07/2018,17.370,17.220,17.620,17.100,102.07M,0.99%,116709.93
03/08/2018,16.870,17.480,17.540,16.850,70.09M,-2.88%,116842.44
03/09/2018,16.700,16.940,17.130,16.660,55.37M,-1.01%,116567.08
03/12/2018,17.540,16.860,17.570,16.800,85.46M,5.03%,116914.52
03/13/2018,18.000,17.550,18.110,17.370,85.47M,2.62%,118411.44
03/14/2018,18.350,18.050,18.670,18.010,81.13M,1.94%,118266.86
03/15/2018,18.170,18.450,18.600,18.090,54.12M,-0.98%,117592.67
03/16/2018,18.290,18.240,18.420,18.120,41.58M,0.66%,117201.54
