Date,Price,Open,High,Low,Vol.,Change%,PriceBIST
03/19/2018,17.880,18.320,18.340,17.790,38.84M,-2.24%,117216.28
03/20/2018,18.860,18.010,18.860,17.910,97.35M,5.48%,115450.26
03/21/2018,18.900,18.950,19.030,18.740,53.94M,0.21%,116431.78
03/22/2018,18.800,19.040,19.150,18.780,49.98M,-0.53%,117651.30
03/23/2018,18.870,18.450,18.950,18.390,39.24M,0.37%,117110.25
03/26/2018,19.210,19.000,19.550,18.980,77.13M,1.80%,116602.82
03/27/2018,18.940,19.600,19.600,18.900,47.08M,-1.41%,116420.34
03/28/2018,18.580,18.940,19.140,18.390,57.51M,-1.90%,116196.54
03/29/2018,19.410,18.650,19.410,18.570,62.38M,4.47%,114129.30
03/30/2018,19.110,19.450,19.660,19.050,48.41M,-1.55%,114844.56
04/02/2018,19.040,19.180,19.240,19.000,25.58M,-0.37%,114930.22
04/03/2018,19.430,19.090,19.660,19.020,78.16M,2.05%,114442.10
04/04/2018,19.360,19.470,19.530,19.110,48.11M,-0.36%,114594.06
04/05/2018,19.460,19.400,19.620,19.110,56.33M,0.52%,113975.62
04/06/2018,19.670,19.410,19.840,19.380,61.32M,1.08%,114947.58
04/09/2018,19.770,19.800,20.020,19.470,50.33M,0.51%,114737.54
04/10/2018,19.220,19.870,19.890,18.890,65.19M,-2.78%,113156.08
04/11/2018,18.600,19.130,19.530,17.450,101.85M,-3.23%,110712.70
04/12/2018,18.590,18.600,18.870,18.000,78.61M,-0.05%,109253.20
04/13/2018,18.260,18.710,18.760,18.100,46.99M,-1.78%,110235.41
04/16/2018,19.150,18.340,19.150,18.340,56.15M,4.87%,109604.01
04/17/2018,18.200,19.300,19.460,18.010,103.69M,-4.96%,110687.74
04/18/2018,19.050,18.200,19.060,17.780,124.35M,4.67%,108744.79
04/19/2018,18.870,19.060,19.080,18.640,64.05M,-0.94%,112099.01
04/20/2018,18.250,18.850,18.850,18.080,64.73M,-3.29%,112122.15
04/24/2018,17.520,18.220,18.280,17.450,65.31M,-4.00%,110932.48
04/25/2018,17.250,17.590,17.940,16.860,91.34M,-1.54%,110058.62
04/26/2018,17.060,17.330,17.470,16.890,62.96M,-1.10%,107401.38
04/27/2018,17.420,17.160,17.600,16.980,76.62M,2.11%,107015.13
04/30/2018,16.710,17.500,17.550,16.620,43.94M,-4.08%,107614.27
05/02/2018,17.080,16.720,17.080,16.570,76.79M,2.21%,104282.78
05/03/2018,16.750,17.080,17.080,16.680,47.51M,-1.93%,104725.74
05/04/2018,16.500,16.760,16.990,16.430,64.82M,-1.49%,102909.13
05/07/2018,16.580,16.500,16.810,16.370,45.24M,0.48%,102599.22
05/08/2018,16.020,16.670,16.710,15.960,45.12M,-3.38%,100866.24
05/09/2018,16.500,15.970,16.620,15.460,63.53M,3.00%,99363.79
05/10/2018,16.470,16.920,17.060,16.370,65.20M,-0.18%,100780.57
05/11/2018,16.300,16.450,16.600,16.300,34.48M,-1.03%,102380.68
05/14/2018,16.800,16.330,16.920,16.270,41.40M,3.07%,101852.48
05/15/2018,16.700,16.660,16.830,16.430,35.65M,-0.60%,103370.42
05/16/2018,16.500,16.700,16.840,16.490,35.33M,-1.20%,101540.39
05/17/2018,16.250,16.560,16.660,16.220,30.48M,-1.52%,102157.88
05/18/2018,16.350,16.330,16.500,16.160,21.41M,0.62%,101869.35
05/21/2018,16.900,16.280,16.920,16.240,45.04M,3.36%,102410.30
05/22/2018,16.750,17.000,17.040,16.550,39.61M,-0.89%,102257.65
05/23/2018,16.660,16.660,16.780,16.390,38.61M,-0.54%,103327.74
05/24/2018,15.660,16.900,16.930,15.630,54.70M,-6.00%,101891.68
05/25/2018,16.580,15.950,16.620,15.560,74.55M,5.87%,101138.08
05/28/2018,17.550,16.890,17.550,16.830,62.35M,5.85%,103200.08
05/29/2018,17.460,17.530,17.580,17.270,37.89M,-0.51%,106525.25
05/30/2018,17.320,17.480,17.640,17.280,37.66M,-0.80%,105113.38
05/31/2018,16.650,17.410,17.490,16.390,50.95M,-3.87%,103869.02
06/01/2018,16.550,16.690,16.750,16.340,32.96M,-0.60%,100652.27
06/04/2018,16.300,16.550,16.730,16.230,32.77M,-1.51%,99171.21
06/05/2018,16.000,16.390,16.520,15.900,28.73M,-1.84%,99249.80
06/06/2018,15.270,16.100,16.130,15.070,57.35M,-4.56%,97823.15
06/07/2018,15.150,15.210,15.530,14.970,59.64M,-0.79%,96657.71
06/08/2018,13.470,15.100,15.100,13.460,100.12M,-11.09%,98623.65
06/11/2018,14.070,13.480,14.210,12.750,126.83M,4.45%,95875.71
06/12/2018,13.250,14.030,14.030,13.110,79.05M,-5.83%,96661.36
06/13/2018,12.850,13.120,13.560,12.780,67.33M,-3.02%,95306.98
06/14/2018,12.860,12.890,13.070,12.640,32.40M,0.08%,93504.76
06/18/2018,12.520,12.940,12.940,12.490,37.52M,-2.64%,94540.84
06/19/2018,12.840,12.380,13.010,12.300,70.52M,2.56%,93043.28
06/20/2018,12.640,12.820,13.050,12.590,70.39M,-1.56%,94436.87
06/21/2018,12.960,12.600,13.070,12.600,64.89M,2.53%,94551.86
06/22/2018,12.900,13.040,13.070,12.620,56.03M,-0.46%,95057.23
06/25/2018,12.600,14.100,14.100,12.390,100.61M,-2.33%,95852.11
06/26/2018,12.980,12.610,13.000,12.530,70.32M,3.02%,94008.29
06/27/2018,13.780,12.990,13.830,12.840,103.95M,6.16%,94408.19
06/28/2018,13.660,13.750,13.970,13.510,94.61M,-0.87%,95954.80
06/29/2018,13.540,13.800,13.940,13.430,59.38M,-0.88%,96226.99
07/02/2018,13.990,13.480,14.020,13.430,84.80M,3.32%,96520.07
07/03/2018,13.800,14.000,14.010,13.710,77.44M,-1.36%,96773.49
07/04/2018,13.910,13.820,13.960,13.770,51.56M,0.80%,96588.20
07/05/2018,14.370,13.950,14.440,13.940,103.02M,3.31%,97230.07
07/06/2018,14.420,14.400,14.580,14.200,80.43M,0.35%,99097.00
07/09/2018,15.010,14.670,15.280,14.630,116.98M,4.09%,98733.89
07/10/2018,14.300,14.650,14.970,13.970,142.70M,-4.73%,99252.84
07/11/2018,13.550,14.150,14.440,13.500,119.11M,-5.24%,96274.69
07/12/2018,14.280,13.690,14.290,13.570,148.64M,5.39%,91289.47
07/13/2018,14.670,14.320,14.750,14.120,97.75M,2.73%,89571.25
07/16/2018,15.110,14.830,15.190,14.670,108.66M,3.00%,89897.67
07/17/2018,15.900,15.120,15.980,15.080,108.93M,5.23%,89744.01
07/18/2018,16.080,15.910,16.460,15.450,150.47M,1.13%,91629.55
07/19/2018,16.070,16.230,16.370,15.970,85.48M,-0.06%,92321.95
07/20/2018,16.060,16.160,16.250,16.020,58.27M,-0.06%,93002.93
07/23/2018,16.560,16.300,16.720,16.180,97.41M,3.11%,94082.34
07/24/2018,15.900,16.630,16.630,15.650,95.75M,-3.99%,95305.15
07/25/2018,17.120,16.030,18.190,15.970,117.08M,7.67%,92133.82
07/26/2018,16.450,17.150,17.190,15.950,79.66M,-3.91%,95368.59
07/27/2018,16.700,16.450,16.810,16.110,99.06M,1.52%,94817.26
07/30/2018,16.790,16.580,17.010,16.510,67.95M,0.54%,95584.84
07/31/2018,17.280,16.790,17.280,16.720,83.11M,2.92%,96157.74
08/01/2018,17.110,17.340,17.520,17.080,73.61M,-0.98%,96952.23
08/02/2018,16.850,16.690,17.060,16.500,79.24M,-1.52%,97210.57
08/03/2018,17.410,16.880,17.430,16.880,80.36M,3.32%,94543.27
08/06/2018,17.000,17.410,17.430,16.890,67.82M,-2.35%,95610.48
08/07/2018,17.240,17.140,17.520,17.120,106.84M,1.41%,94173.97
08/08/2018,17.360,17.350,17.420,17.220,64.88M,0.70%,96161.04
08/09/2018,17.350,16.890,17.930,16.760,153.82M,-0.06%,96973.85
08/10/2018,17.030,17.150,17.780,15.850,129.09M,-1.84%,97185.13
08/13/2018,16.550,16.940,17.320,16.270,114.85M,-2.82%,94939.63
08/14/2018,17.200,17.120,17.390,17.020,64.12M,3.93%,92684.55
08/15/2018,15.890,17.670,17.700,15.770,109.81M,-7.62%,93418.65
08/16/2018,15.520,16.160,16.340,15.390,67.52M,-2.33%,90262.95
08/17/2018,15.370,15.370,15.450,13.990,97.67M,-0.97%,87143.21
08/20/2018,16.000,15.430,16.110,15.340,24.12M,4.10%,88734.76
08/27/2018,16.480,16.260,16.660,16.220,52.44M,3.00%,90185.99
08/28/2018,16.770,16.530,16.810,16.450,53.69M,1.76%,91284.04
08/29/2018,16.560,16.610,16.760,16.430,44.54M,-1.25%,93866.94
08/31/2018,16.280,16.560,16.610,16.240,30.88M,-1.69%,93280.71
09/03/2018,17.110,16.250,17.140,16.190,60.56M,5.10%,92723.40
09/04/2018,16.970,17.130,17.190,16.650,49.74M,-0.82%,93915.55
09/05/2018,17.200,16.970,17.320,16.830,54.12M,1.36%,93189.27
09/06/2018,17.060,17.220,17.390,17.060,36.76M,-0.81%,92790.99
09/07/2018,17.150,17.130,17.330,16.970,42.85M,0.53%,92763.31
09/10/2018,17.000,17.160,17.410,17.000,32.03M,-0.87%,93274.15
09/11/2018,17.950,17.040,17.970,17.040,62.32M,5.59%,91698.34
09/12/2018,18.000,18.010,18.740,17.820,87.03M,0.28%,92389.11
09/13/2018,18.190,18.040,18.260,17.190,114.13M,1.06%,92227.37
09/14/2018,17.730,18.350,18.420,17.730,62.62M,-2.53%,94419.15
09/17/2018,17.660,17.630,17.860,17.450,42.57M,-0.39%,94759.64
09/18/2018,18.200,17.740,18.240,17.730,60.04M,3.06%,94347.66
09/19/2018,18.400,18.320,18.520,18.230,42.30M,1.10%,94886.87
09/20/2018,18.120,18.450,18.520,18.050,47.73M,-1.52%,96603.75
09/21/2018,18.530,18.160,18.530,18.160,48.79M,2.26%,96121.10
09/24/2018,19.190,18.590,19.340,18.360,94.24M,3.56%,97988.16
09/25/2018,18.840,19.270,19.350,18.810,51.62M,-1.82%,99547.44
09/26/2018,19.220,19.000,19.220,18.930,33.30M,2.02%,99292.47
09/27/2018,19.100,19.210,19.540,19.080,58.94M,-0.62%,99148.85
09/28/2018,19.090,19.200,19.270,19.010,35.15M,-0.05%,100298.73
10/01/2018,18.620,19.110,19.210,18.610,36.04M,-2.46%,99956.90
10/02/2018,18.080,18.630,18.770,18.000,44.93M,-2.90%,98537.15
10/03/2018,17.740,18.080,18.370,17.730,44.67M,-1.88%,98160.73
10/04/2018,17.080,17.720,17.830,17.080,42.76M,-3.72%,97187.87
10/05/2018,17.570,17.080,17.640,17.060,43.68M,2.87%,94496.80
10/08/2018,17.830,17.470,17.870,17.350,42.61M,1.48%,94883.47
10/09/2018,17.570,17.890,18.030,17.410,50.24M,-1.46%,96087.27
10/10/2018,16.700,17.650,17.680,16.670,40.09M,-4.95%,96731.76
10/11/2018,16.500,16.550,16.860,16.310,41.13M,-1.20%,94440.69
10/12/2018,17.490,16.750,17.490,16.390,74.23M,6.00%,94747.53
10/15/2018,18.080,17.780,18.130,17.650,55.94M,3.37%,96657.42
10/16/2018,17.430,17.630,18.020,17.370,58.01M,-3.60%,98631.27
10/17/2018,16.550,17.530,17.610,16.370,82.99M,-5.05%,98466.42
10/18/2018,16.550,16.560,16.910,16.450,59.51M,0.00%,98991.01
10/19/2018,16.190,16.640,16.700,16.000,64.10M,-2.18%,97453.96
10/22/2018,15.720,16.350,16.410,15.550,59.33M,-2.90%,96454.57
10/23/2018,15.530,15.490,15.720,15.090,58.17M,-1.21%,94681.70
10/24/2018,15.540,15.650,15.910,15.500,50.24M,0.06%,93468.99
10/25/2018,15.940,15.400,15.940,15.310,46.87M,2.57%,92692.17
10/26/2018,15.460,15.940,15.970,15.360,43.55M,-3.01%,93747.65
10/30/2018,14.600,15.500,15.580,14.370,86.90M,-5.56%,90541.53
10/31/2018,14.050,14.730,14.760,13.980,64.39M,-3.77%,89999.90
11/01/2018,14.600,14.080,14.680,13.850,64.98M,3.91%,90200.71
11/02/2018,15.230,14.650,15.600,14.340,83.44M,4.32%,92387.41
11/05/2018,15.280,15.250,15.430,15.080,46.85M,0.33%,94123.02
11/06/2018,14.720,15.290,15.450,14.720,59.39M,-3.66%,95947.73
11/07/2018,15.590,14.760,15.620,14.700,62.38M,5.91%,94727.67
11/08/2018,14.650,15.680,15.690,14.640,86.44M,-6.03%,95493.30
11/09/2018,15.170,14.650,15.240,14.500,60.85M,3.55%,93506.22
11/12/2018,14.780,15.170,15.240,14.780,36.81M,-2.57%,92839.21
11/13/2018,15.490,14.810,15.570,14.740,53.58M,4.80%,91445.28
11/14/2018,16.200,15.510,16.250,15.470,79.63M,4.58%,92708.56
11/15/2018,16.180,16.200,16.500,15.750,63.30M,-0.12%,93287.16
11/16/2018,15.970,16.290,16.500,15.900,49.60M,-1.30%,93296.84
11/19/2018,16.350,16.000,16.520,15.980,50.31M,2.38%,93616.45
11/20/2018,15.850,16.260,16.340,15.800,38.08M,-3.06%,94570.90
11/21/2018,16.400,16.060,16.440,16.010,48.79M,3.47%,91686.35
11/22/2018,16.290,16.430,16.430,16.030,34.78M,-0.67%,92707.95
11/23/2018,16.890,16.300,16.910,16.280,54.88M,3.68%,92628.80
11/26/2018,17.110,16.940,17.330,16.880,52.29M,1.30%,93003.27
11/27/2018,17.080,17.170,17.240,16.860,32.35M,-0.18%,93962.35
11/28/2018,17.230,17.150,17.350,17.100,36.75M,0.88%,93516.96
11/29/2018,16.950,17.330,17.420,16.880,41.43M,-1.63%,94070.97
11/30/2018,17.000,16.980,17.060,16.770,38.46M,0.29%,95125.57
12/03/2018,16.300,17.110,17.150,16.260,49.87M,-4.12%,95416.03
12/04/2018,15.960,16.300,16.630,15.850,54.49M,-2.09%,94974.45
12/05/2018,16.330,15.940,16.390,15.860,43.76M,2.32%,93880.49
12/06/2018,16.390,16.240,16.490,16.030,37.45M,0.37%,93970.16
12/07/2018,16.190,16.490,16.580,16.050,42.60M,-1.22%,92827.29
12/10/2018,16.100,16.170,16.360,16.080,25.70M,-0.56%,93699.49
12/11/2018,15.960,16.180,16.250,15.890,27.55M,-0.87%,92227.32
12/12/2018,15.250,16.010,16.130,15.230,41.21M,-4.45%,91800.86
12/13/2018,15.400,15.300,15.500,15.290,25.64M,0.98%,90051.10
12/14/2018,14.960,15.300,15.340,14.760,36.54M,-2.86%,91386.52
12/17/2018,14.690,15.030,15.130,14.690,28.28M,-1.80%,90528.64
12/18/2018,15.410,14.690,15.440,14.690,39.49M,4.90%,89961.91
12/19/2018,16.170,15.660,16.220,15.580,46.82M,4.93%,91074.11
12/20/2018,16.370,15.980,16.400,15.740,62.71M,1.24%,92552.71
12/21/2018,16.330,16.360,16.580,16.070,45.14M,-0.24%,91854.08
12/24/2018,16.160,16.410,16.520,16.150,23.77M,-1.04%,91860.75
12/25/2018,16.180,16.180,16.370,16.100,17.78M,0.12%,91526.90
12/26/2018,16.160,16.270,16.300,16.140,14.33M,-0.12%,90829.57
12/27/2018,16.250,16.250,16.410,16.200,31.57M,0.56%,91002.17
12/28/2018,16.010,16.300,16.330,15.870,25.53M,-1.48%,90974.79
12/31/2018,16.110,16.060,16.130,15.910,13.25M,0.62%,90435.33
01/02/2019,15.720,16.130,16.250,15.650,49.97M,-2.42%,91270.48
01/03/2019,15.140,15.610,16.000,15.090,62.33M,-3.69%,88865.01
01/04/2019,15.110,15.350,15.450,14.820,53.48M,-0.20%,87399.02
01/07/2019,15.060,15.250,15.380,14.960,48.86M,-0.33%,88830.82
01/08/2019,15.110,15.130,15.170,14.860,34.60M,0.33%,89951.09
01/09/2019,14.950,15.170,15.180,14.890,33.55M,-1.06%,90696.97
01/10/2019,14.960,14.980,15.310,14.910,63.71M,0.07%,91156.88
01/11/2019,15.080,15.040,15.230,15.000,45.83M,0.80%,91196.31
01/14/2019,15.030,14.920,15.090,14.850,41.74M,-0.33%,91687.04
01/15/2019,14.590,15.110,15.170,14.560,85.56M,-2.93%,92053.84
01/16/2019,14.390,14.670,14.750,14.140,97.82M,-1.37%,93173.27
01/17/2019,14.170,14.400,14.690,14.170,114.03M,-1.53%,95411.49
01/18/2019,14.440,14.230,14.600,14.190,95.36M,1.91%,96817.36
01/21/2019,14.540,14.510,14.960,14.490,109.24M,0.69%,98454.88
01/22/2019,14.400,14.580,14.690,14.260,81.49M,-0.96%,97955.16
01/23/2019,14.690,14.470,14.770,14.380,94.16M,2.01%,99677.11
01/24/2019,14.760,14.770,14.890,14.630,61.87M,0.48%,100141.04
01/25/2019,14.670,14.820,14.880,14.640,47.56M,-0.61%,101774.29
01/28/2019,15.060,14.680,15.150,14.680,111.00M,2.66%,101801.42
01/29/2019,15.200,15.110,15.240,15.070,63.97M,0.93%,101289.75
01/30/2019,15.810,15.240,15.850,15.070,109.37M,4.01%,104098.37
01/31/2019,15.420,16.000,16.170,15.160,91.78M,-2.47%,104189.45
02/01/2019,14.760,15.450,15.470,14.680,72.46M,-4.28%,104074.22
02/04/2019,14.950,14.770,15.120,14.760,54.54M,1.29%,102937.14
02/05/2019,14.510,15.020,15.100,14.430,71.74M,-2.94%,102255.01
02/06/2019,14.850,14.610,14.870,14.300,83.20M,2.34%,102448.42
02/07/2019,14.650,14.870,15.010,14.630,74.92M,-1.35%,102584.26
02/08/2019,14.710,14.640,14.790,14.550,50.85M,0.41%,102784.03
02/11/2019,15.240,14.820,15.240,14.770,73.86M,3.60%,102451.74
02/12/2019,14.450,15.280,15.290,14.410,94.54M,-5.18%,104394.73
02/13/2019,13.800,14.550,14.650,13.740,117.60M,-4.50%,103762.46
02/14/2019,14.160,13.830,14.600,13.350,153.89M,2.61%,101645.82
02/15/2019,13.690,14.150,14.180,13.580,101.39M,-3.32%,102129.99
02/18/2019,13.340,13.700,13.950,13.290,92.32M,-2.56%,102715.01
02/19/2019,13.340,13.290,13.570,13.240,67.71M,0.00%,101728.51
02/20/2019,13.430,13.400,13.520,13.350,66.90M,0.67%,101742.14
02/21/2019,13.640,13.460,13.750,13.420,63.60M,1.56%,101971.29
02/22/2019,14.120,13.730,14.210,13.690,74.87M,3.52%,102494.03
02/25/2019,14.030,14.230,14.510,13.970,76.13M,-0.64%,103185.70
02/26/2019,14.390,14.030,14.460,13.910,69.25M,2.57%,104330.06
02/27/2019,14.000,14.390,14.450,13.950,59.29M,-2.71%,105082.31
02/28/2019,14.140,14.120,14.280,14.020,67.41M,1.00%,104141.04
03/01/2019,13.970,14.170,14.220,13.870,43.71M,-1.20%,104529.93
03/04/2019,13.910,14.020,14.090,13.880,36.77M,-0.43%,103266.58
03/05/2019,14.270,13.800,14.360,13.730,118.14M,2.59%,104193.33
03/06/2019,14.110,14.330,14.460,14.080,75.64M,-1.12%,103730.59
03/07/2019,13.700,14.110,14.340,13.590,75.07M,-2.91%,103452.85
03/08/2019,13.210,13.740,13.830,13.040,96.51M,-3.58%,102282.68
03/11/2019,12.960,13.290,13.440,12.860,91.65M,-1.89%,101538.28
03/12/2019,13.100,13.100,13.150,12.890,64.00M,1.08%,100850.42
03/13/2019,12.760,13.060,13.110,12.710,83.58M,-2.60%,101721.05
03/14/2019,13.030,12.760,13.100,12.730,68.55M,2.12%,102196.57
03/15/2019,12.980,13.070,13.080,12.890,43.71M,-0.38%,102432.29
03/18/2019,13.970,13.300,13.980,13.250,114.52M,7.63%,103304.05
03/19/2019,14.200,13.970,14.420,13.850,132.55M,1.65%,104594.66
03/20/2019,14.220,14.210,14.370,14.140,78.97M,0.14%,104861.64
03/21/2019,14.140,14.290,14.600,13.980,105.04M,-0.56%,103310.21
03/22/2019,13.490,14.180,14.260,13.440,91.72M,-4.60%,103407.79
03/25/2019,14.060,13.510,14.100,13.080,98.85M,4.23%,99835.31
03/26/2019,13.480,14.130,14.260,13.360,79.06M,-4.13%,99325.92
03/27/2019,12.730,13.550,13.620,12.660,80.25M,-5.56%,97378.58
03/28/2019,12.600,12.730,13.170,12.410,127.51M,-1.02%,91855.14
03/29/2019,12.930,12.670,13.020,12.550,87.50M,2.62%,92120.33
04/01/2019,13.000,12.930,13.290,12.480,100.95M,0.54%,93784.18
04/02/2019,12.970,12.880,13.190,12.800,67.05M,-0.23%,94101.28
04/03/2019,13.400,13.050,13.410,13.050,72.82M,3.32%,93533.12
04/04/2019,14.310,13.370,14.330,13.340,108.97M,6.79%,94441.10
04/05/2019,14.550,14.400,14.590,14.180,101.65M,1.68%,98336.85
04/08/2019,14.160,14.550,14.660,14.050,77.05M,-2.68%,98783.36
04/09/2019,14.460,14.400,14.630,14.330,75.64M,2.12%,96978.32
04/10/2019,13.970,14.500,14.510,13.970,54.32M,-3.39%,98135.30
04/11/2019,14.030,14.000,14.210,13.790,71.74M,0.43%,97015.02
04/12/2019,13.890,13.920,14.060,13.820,46.74M,-1.00%,96072.99
04/15/2019,13.940,13.890,14.110,13.860,46.73M,0.36%,95976.82
04/16/2019,14.350,14.030,14.400,14.030,76.52M,2.94%,95191.67
04/17/2019,14.350,14.480,14.560,14.200,59.22M,0.00%,96809.00
04/18/2019,14.330,14.300,14.450,14.190,41.53M,-0.14%,98203.20
04/19/2019,14.150,14.360,14.430,14.150,31.06M,-1.26%,96886.48
04/22/2019,13.930,14.030,14.050,13.900,24.03M,-1.55%,96861.42
04/24/2019,14.040,13.930,14.240,13.930,50.11M,0.79%,95952.77
04/25/2019,13.730,14.080,14.110,13.630,53.83M,-2.21%,96142.18
04/26/2019,13.920,13.800,14.000,13.660,40.10M,1.38%,94498.54
04/29/2019,14.220,13.950,14.300,13.940,46.49M,2.16%,94783.14
04/30/2019,14.310,14.210,14.450,14.190,42.72M,0.63%,94535.10
05/02/2019,14.070,14.350,14.650,14.000,49.13M,-1.68%,95415.57
05/03/2019,13.900,14.100,14.150,13.850,36.57M,-1.21%,94179.37
05/06/2019,13.800,13.760,13.850,13.440,38.54M,-0.72%,93946.08
05/07/2019,13.520,13.400,13.700,13.350,44.74M,-2.03%,92982.27
05/08/2019,12.960,13.590,13.620,12.940,68.84M,-4.14%,91482.45
05/09/2019,12.460,12.980,13.160,12.430,70.10M,-3.86%,90272.19
05/10/2019,12.150,12.510,12.700,12.000,93.84M,-2.49%,88685.88
05/13/2019,12.360,12.190,12.430,11.820,90.45M,1.73%,88533.40
05/14/2019,12.500,12.400,12.530,12.130,73.07M,1.13%,86282.54
05/15/2019,12.100,12.550,12.570,11.920,89.01M,-3.20%,88022.94
05/16/2019,12.270,12.160,12.410,12.150,78.98M,1.40%,87380.43
05/17/2019,12.020,12.170,12.310,12.010,54.01M,-2.04%,87203.85
05/20/2019,12.090,12.000,12.170,11.920,52.31M,0.58%,86796.06
05/21/2019,11.710,12.130,12.190,11.620,62.49M,-3.14%,86771.47
05/22/2019,11.260,11.710,11.870,11.240,73.27M,-3.84%,85309.58
05/23/2019,11.800,11.220,11.820,11.220,84.36M,4.80%,83675.33
05/24/2019,11.960,11.850,12.210,11.720,79.00M,1.36%,84596.16
